O*NET-SOC Code,Title,wq1,wq2,wq3,wq4,wq5,wq6,wq7,wq8,wq9,wq10,wq11,wq12,wq13,wq14,wq15,wq16,wq17,wq18,wq19,wq20,wq21,wqD,wq22,wq23,dVq1,dVq2,dVq3,dVq4,dVq5,dVq6,dVq7,dVq8,dVq9,dVq10,dVq11,dVq12,dVq13,dVq14,dVq15,dVq16,dVq17,dVq18,dVq19,dVq20,dVq21,dVqD,dVq22,dVq23,mSML,vmSML,sdmSML
51-9195.03,"Stone Cutters and Carvers, Manufacturing",3.7910567053676596,3.767709910819452,3.492259801447081,3.550269224297493,3.2497476022211007,3.6495877502944643,3.7411240114420328,3.9237338044758543,3.645381120646139,3.6255678950025243,3.5552330472825173,3.663974423691738,3.291982163890291,3.186732290089181,3.756141679286556,3.3787649335352516,3.6052919400975942,3.6230018509170456,3.4333669863705203,3.4332828537775537,3.8938667339727413,4.072858825509003,1.8426720511526167,1.941527847888272,0.15650465486964346,0.1672679676739446,0.27318171813336123,0.2559809135522672,0.1252102677777775,0.44049999831536624,0.20572005579733588,0.20338967640563368,0.6260963674510747,0.2707146993697403,0.23942995999150493,0.22639355950065645,0.23290433284694134,0.5709383040675639,0.2667677652206025,0.21140840225679772,0.35616289222344455,0.3281315239743631,0.34502579952931617,0.19616299032858825,0.17783424910875087,0.06755041705445096,0.4274606037064945,1.0651070043986497,3.4375967524819124,0.3136686769939532,0.5600613153878361
51-9195.04,"Glass Blowers, Molders, Benders, and Finishers",3.7848092355342815,3.6907644657187104,3.3874067295508943,3.81898493594256,3.305293537941715,3.372765028861045,3.7484865549767705,3.849218640011263,3.6105870758834295,3.7605237223708294,3.9775798958186686,3.681859777558778,3.553533718147262,3.580810924961284,3.5679290440658877,3.339926791496551,3.2946642263832184,3.5499084893706887,3.5021117837533438,3.5811628889201748,3.7823806842179364,3.9542094889483317,1.9141911868224695,1.621181191046037,0.25404137920796127,0.16822316612011087,0.2097551783694675,0.12455263710941095,0.329539766714542,0.4395253969918583,0.3114066212116008,0.22319979775476037,0.19159282724110463,0.33000504740993675,0.2120923691973987,0.16628820672088535,0.5830749406834441,0.3060839826935412,0.23060315869888912,0.42610471095756414,0.3236333625482084,0.4664307251186951,0.20819982025111922,0.3327938328224017,0.355297401468376,0.16864974465443403,0.4792270207473314,0.2791610291154616,3.4738930733492897,0.2836355083242574,0.5325744157620205
51-9195.05,"Potters, Manufacturing",3.8580178759200843,3.7056256572029445,3.2741587802313354,3.95136698212408,3.2448475289169294,3.595846477392219,3.4851472134595163,3.716193480546793,3.5591482649842274,3.8668506834910623,4.122476340694006,3.7991324921135647,3.2954521556256573,3.519479495268139,3.456572029442692,3.0068349106203995,2.7871976866456363,3.3800473186119877,3.2654574132492113,3.6034174553102,3.9370399579390116,3.983385909568875,2.046766561514196,1.638485804416404,0.23508117458406175,0.3867095016480522,0.2979792695662654,0.2596046858639033,0.5422009318875145,0.7131802596414644,0.3636682836208717,0.38686535618602813,0.5151923344843714,0.31779526932743335,0.14962888350963788,0.34959703922817426,0.7125459136765661,0.32209688995810487,0.969757895004539,0.3921544757248168,0.5883727288835373,0.4735845403476998,0.16391721979520146,0.24319109001427464,0.4375931659463004,0.3553321037902435,0.2488381253171989,0.487958905949905,3.4734148264984235,0.3744488201997787,0.6119222337844725
51-9195.07,Molding and Casting Workers,3.6824586288416077,3.749598108747045,3.5074231678487,3.840992907801419,3.4292198581560287,3.5961702127659576,3.7361229314420807,3.8264775413711587,3.5610401891252956,3.73565011820331,3.9551536643026006,3.6347044917257687,3.5183687943262414,3.656879432624114,3.6882742316784873,3.7216075650118206,3.727304964539007,3.774468085106383,3.4124349881796694,3.7586761229314423,3.813002364066194,4.223924349881797,2.1021749408983452,1.9035697399527187,0.3384700780756613,0.4446511387198274,0.3592120360589955,0.13749452240832957,0.31805163724158747,0.2426189024696947,0.27006156408407805,0.25150934169419153,0.3919478541767964,0.24088746150707824,0.39558336882227035,0.23109819872686935,0.3912169609174589,0.6259916804989689,0.21216510683008347,0.2069420965857966,0.38624616467984507,0.20919445701926465,0.42814797154178474,0.325498010942888,0.18847160046722444,0.17469240089644497,0.209087468213649,0.309454160029956,3.532202127659575,0.3137073178746878,0.5600958113347106
51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders",3.7076218427605836,3.7899768765563855,3.528993240839559,3.59431696905016,3.8061632870864464,3.7053539665599433,3.293267520455354,3.5716826752045536,3.6453664176449663,3.4357435076485237,3.5233013162575597,3.7169156883671293,3.485770188545002,3.390919601565279,3.5426449662041977,3.2635627890430454,3.5454909284951976,3.2626734258271077,3.3071415866239775,3.4909729633582356,3.637228744219139,4.134249377445749,2.2277659196015653,2.131181074350765,0.4934793497043239,0.22617888598256,0.25296141973375164,0.19435715531148215,0.4229284848990492,0.13334557908334146,0.5420513475007533,0.19210012129003287,0.15764172806468366,0.3305051302273264,0.5939963585148096,0.15165356066102564,0.23049833068011386,0.20480593128066657,0.5616263552743763,0.2921830909525912,0.2149907853143638,0.43668347890605097,0.18469063772626243,0.5070223012967682,0.2483774499884266,0.13896082930857723,0.35807466025439266,0.518232649887284,3.456196638207044,0.3040930955697816,0.5514463669023322
51-9197.00,Tire Builders,3.5137301772388057,3.474405317164179,3.062091884328358,3.7175256529850746,2.772883628731343,3.3015683302238803,3.278451492537313,3.923769822761194,3.6022038246268653,3.7060984141791042,3.5631704757462686,3.333226445895522,3.419484608208955,3.408523787313433,3.220499067164179,2.9874941697761193,3.3585587686567164,3.6044193097014925,2.909077658582089,3.4263934235074625,3.905550373134328,3.9542910447761193,1.6843808302238805,1.6489039179104477,0.33848189967702086,0.10752471631501134,0.3466576576020463,0.26378333656207364,0.5293052224651905,0.1538312040529954,0.5832331898112052,0.20657672826843873,0.378051346515223,0.21895068247882846,0.3897172218708557,0.23171170991628623,0.13312198250563007,0.6670926901990891,0.7267999374991299,0.532602174639516,0.16274274561340915,0.47073140253758317,0.5290392728870551,0.31229283449033185,0.24792978104463687,0.19575933880040097,0.5393989403228182,0.514208220245844,3.280286555503731,0.3443333988015491,0.5867992832319661
51-9198.00,Helpers--Production Workers,3.728986156757295,3.8994373070411315,3.6024300368489195,3.700851508813863,3.337142714869037,3.4281197091923112,3.371053679912359,3.6096753311423164,3.6235932676028284,3.5461607409620557,3.6858629618563885,3.6433124190817647,3.4913355243501645,3.3615177771138334,3.6996066128871625,3.2942436012349368,3.582412110347575,3.2507220396374863,3.431082561497859,3.497261228961259,3.889428343790459,3.997161637287123,1.9687780101583507,2.31090030873419,0.2693315153612644,0.3482781582961308,0.36306815792924535,0.20267273043186018,0.41455450564249174,0.40374211401018,0.6556602183115753,0.2641577075569688,0.40073572568186,0.3931028944558066,0.39328626771259645,0.1918656935505767,0.4826208734805761,0.20960134804735106,0.25329906843152117,0.25131035555735276,0.2921492525997459,0.3606188558788263,0.27004871353017806,0.44494320125450004,0.32726740218703554,0.15889045978116553,0.2458797503088646,0.5970571783563101,3.456204561298675,0.35183823079432686,0.5931595323303225
51-9199.01,Recycling and Reclamation Workers,3.621551724137931,3.3979493207941482,3.369644723092999,3.3444879832810868,3.287552246603971,3.4169932079414838,3.6057471264367815,3.7133098223615466,3.3843652037617558,3.6225313479623824,3.6760057471264367,3.8383490073145246,3.265909090909091,3.4509535005224663,3.5931426332288403,2.931152037617555,2.8385579937304075,3.2638845350052246,3.1334508881922676,3.443234064785789,3.4743991640543364,3.784770114942529,1.99912486938349,2.334835423197492,0.14255276456599286,0.10664526354098765,0.3813007793861215,0.22154267583957618,0.10646056196900364,0.19302606021161786,0.3872936859678834,0.1319817218436118,0.35466346850709013,0.15166906249692907,0.12407792438355016,0.07997963228654506,0.389108186092904,0.38646047188865196,0.2662362837309971,0.28854953487829327,0.24321547547685263,0.13156118172182316,0.1907538611373163,0.21225350808375618,0.20636305766561955,0.06933483917654548,0.5287490164522208,0.3587806155477049,3.358258228840125,0.23614985785218143,0.485952526335836
53-1011.00,Aircraft Cargo Handling Supervisors,4.1563542052612075,3.3421637643571698,3.744720266765469,3.1670989255279736,3.5739162652834384,3.0915153760652094,3.4792515746572805,3.1543164134864767,3.2449055205631714,3.986291218969989,3.6646906261578365,2.6658021489440538,3.412004446091145,3.570396443127084,3.1670989255279736,3.252315672471286,3.6013338273434607,3.5585402000741015,3.3397554649870322,3.6819192293442016,3.9173768062245276,3.9922193404964803,2.4153390144497964,2.4792515746572805,0.21101093937746213,0.13755530330350282,0.5624721244169723,0.13917687461537015,0.5235286050670449,0.12093208674023465,0.3283949937683615,0.2174795160366367,0.14657927043636296,0.3203011393486067,0.05522231073465795,0.5567074984614806,0.11294963169568245,0.35758602289953834,0.3079430843226692,0.14604410042499238,0.19767884335737812,0.5115786025892153,0.05444395650496163,0.13456008091589367,0.3597906735042866,0.3145004098371345,0.20281769722185194,0.3283949937683615,3.4039644312708415,0.2592202064327202,0.5091367266586847
53-1021.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",3.8180613404013632,3.788022213807901,3.5040704278682315,3.820838066388994,3.3719235138205224,3.463776347343178,3.6281395935882874,3.446358702511675,3.1888173671589044,3.57976776473558,3.7954057806386468,3.4281206613656443,3.601476713366149,3.5639278051243215,3.766250157768522,3.763820522529345,3.7040578063864698,3.9299507762211285,3.3225104127224534,3.588634355673356,3.8095418402120407,4.225608986495015,2.754669948251925,2.770478354158778,0.40306518013234444,0.4609028534760028,0.31272008440000626,0.29279371894978884,0.5196859631010192,0.32242885418244255,0.3036373567600014,0.1963527008162895,0.36331304035469886,0.23817831284704194,0.2112019147311936,0.2773336762145317,0.3222154136632104,0.41983725441177977,0.3647097427978421,0.4128943143737267,0.27600366547074023,0.28355707191754714,0.2973895958463903,0.26038988056650075,0.23130110272371196,0.19051797761456032,0.38267729545811924,0.5995664378439655,3.523507509781648,0.33027543070468,0.5746959463095942
53-1021.01,Recycling Coordinators,3.516221126395017,3.3698416818063848,3.4213599792369584,3.358681546846613,3.5077861406696083,3.2550609914352457,3.6290552815987547,3.4792369582143787,3.464313521930963,3.6049831300285495,3.813392161951726,3.3132623929405662,3.416234103296133,3.539903970931742,3.2934726187386456,3.554438100181677,3.2852971710355567,3.288865818842461,3.1347651180898004,3.478717882169738,3.7869192836750587,3.956657150272515,2.6816766156241894,2.536594861147158,0.22709218261103337,0.29684028119021594,0.4433356017930959,0.36245837068725173,0.30586981982349126,0.38358780448144636,0.29028088793797546,0.3232128099291851,0.3089392964613308,0.2996455551267719,0.1278429702681783,0.250361352639693,0.3803113306096099,0.21976116389027894,0.38970434372210666,0.7557634592491289,0.29736882552275223,0.5101199957509321,0.2866982124141893,0.2778367158935683,0.2400884328827467,0.3360399024384921,0.5724958134085305,0.3895250777519467,3.4132331949130554,0.31611117911195163,0.5622376535878326
53-1031.00,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,3.8853001323228677,3.737519547696379,3.5539817153855404,3.5955130518465053,3.3727896066402017,3.425538313484903,3.7254300493203414,3.379255383134849,3.394412366173463,3.7204077950198484,3.65556958979911,3.4347106940935883,3.3506856730422228,3.5044508600986406,3.337092505713942,3.6271803199807526,3.4292974858655114,3.6472994105617706,3.4233128834355826,3.627120173222663,3.8963671358113796,4.144622879826777,2.394442439552508,2.381751473595573,0.22466422184167623,0.4626810601555996,0.3337549466964279,0.2500496375356519,0.3686665474584402,0.5268745598516967,0.38643819971614896,0.3740113987114485,0.5047425262932063,0.33492866404926613,0.22680305481281943,0.30995650136965736,0.30872040879710405,0.24318360618024182,0.465865113981688,0.7654147447813082,0.33007623769807787,0.5808230328121149,0.24834940813868045,0.37957355029635714,0.3756630523479093,0.34431789278578817,0.3602638326365122,0.2879239382346263,3.480159088175148,0.3425783503954629,0.585301930968507
53-2011.00,"Airline Pilots, Copilots, and Flight Engineers",3.765368215332682,3.9248023452074268,3.2772941280980725,3.41534156524829,3.4143866038909123,3.5831482633028338,3.2079150750644048,3.5356222794705516,3.5109709514080127,3.6075330905214535,3.8039442124900065,3.6156613662609933,3.4019276894376835,3.5246291196588793,3.4896508838944658,3.6426889935151463,3.4595584969352404,3.644354623789642,3.2513991294305766,3.4372834680643156,3.811805987385627,3.9539841876165944,2.410766634094341,2.378608865594741,0.18202078399343632,0.34465326924444817,0.49145803018642037,0.20591517974134202,0.27875715165377396,0.35480944232168554,0.40746126263466537,0.5591527167628121,0.3443467845933888,0.3958646051870345,0.31560109652945817,0.4558341980807368,0.20016240287280823,0.294807741249111,0.27471448828643263,0.3184716150691093,0.3996462798611029,0.19855115954592686,0.41925383883019174,0.2141235493577395,0.1299023704607311,0.27838948883823955,0.296418384171132,0.7662227071897676,3.44161965887892,0.34675775019494615,0.588861401515625
53-2012.00,Commercial Pilots,3.84114301191766,3.9044781509570243,3.3245756590827016,3.4286294691224266,3.3618183459732753,3.545548934633442,3.320738533766703,3.558504875406284,3.4292163235825206,3.6353828096785845,3.7900415312387143,3.583197905381004,3.470431563741423,3.4316540267244493,3.5587757313109427,3.604302094618996,3.352112676056338,3.646713615023474,3.320738533766703,3.4713795594077284,3.7819158540989526,4.020720476706392,2.3697408811845433,2.227902672444926,0.16664329446272325,0.4311969920289393,0.5141432381363027,0.2023141563146694,0.2955726777277084,0.45722919487878555,0.5225105054887855,0.6163406320636265,0.26137645338467824,0.31669767758098255,0.32168576931163145,0.44502375678867867,0.2349283439080278,0.3158416484498382,0.35682890925574,0.4381832344882092,0.39199716173530896,0.2528521465860288,0.4266275152395981,0.2404683387804487,0.259793043118095,0.3772115069154824,0.20710375192569516,0.5189174051174518,3.4408879559407723,0.35658129508110736,0.5971442833027102
53-2021.00,Air Traffic Controllers,3.7642437145174377,3.9961476074614763,3.474401865369019,3.571218572587186,3.2607461476074615,3.6407643957826443,3.436739659367397,3.7856853203568535,3.2531934306569346,3.478609083536091,3.928071776155718,3.5013179237631795,3.582066098945661,3.2535989456609897,3.358373884833739,3.588681062449311,3.34808394160584,3.794099756690998,3.409418085969181,3.527372262773723,3.798484387672344,4.141676804541769,2.608247161394972,2.501976885644769,0.17373770864865168,0.2521141128430187,0.49493475983431445,0.16542162943608094,0.8118269371810228,0.4591746387323397,0.8314604164076699,0.3091229488274927,0.2952554143282955,0.2386442129588519,0.4525767361296109,0.5343149702951215,0.28799852928867475,0.34898339795509276,0.29730822355157477,0.3470943573218234,0.5087797837080648,0.3327571579318143,0.2818648681887128,0.18566093765724806,0.36868915669056185,0.33158522563390913,0.18088317046031216,0.23112697189070633,3.4956990064882407,0.36176883716938446,0.6014722247696767
53-2022.00,Airfield Operations Specialists,3.7689847174505386,3.9268451605260037,3.8012676223196302,3.322829048690913,3.1264660585238713,3.691387276389053,3.179421869446748,3.5252339770169407,3.173735339414761,3.3464044544485247,3.5782490226276504,3.386565572799431,3.696185286103542,2.969375666390238,3.4279706195948343,3.544070607747897,3.2191091102949887,3.6769340125577537,3.333195119061722,3.309086601113612,3.7637720649212176,3.8344982821940525,2.4354934249496503,2.48850847056036,0.15448645883527437,0.18914546696183004,0.5128392887621347,0.1293437794476082,0.45844656824141294,0.5771903631078644,0.9508370547000237,0.303711072490865,0.2071398086421339,0.19483631977165178,0.3101014714553295,0.3824945546683397,0.12422902099425825,0.2354381719893231,0.4131271338364719,0.31229780048783107,0.3814723019203196,0.15714951454152287,0.3646059385900847,0.20259365687650585,0.3093782131800626,0.327010318709287,0.15917855347530915,0.3755343349892613,3.382875251747423,0.32342702079442803,0.5687064451845328
53-2031.00,Flight Attendants,3.7147887323943665,3.576309419014085,3.454005281690141,3.536641725352113,3.3313710387323945,3.263259242957747,3.501980633802817,3.529379401408451,3.5872029049295775,3.585992517605634,3.788677376760564,3.512984154929578,3.6480523767605635,3.5749889964788735,3.408890845070423,3.2990757042253525,3.587147887323944,3.628191021126761,3.633197623239437,3.5155699823943665,3.8299955985915495,4.033230633802817,2.9142825704225355,3.3561839788732395,0.198941724732196,0.1955413091894512,0.3013340897608362,0.40886865156885416,0.23135740722462528,0.18173990550435648,0.41416861230100677,0.1627317011249938,0.255819949146491,0.45302011966232364,0.6030100024283299,0.5279178993968211,0.40009303774963273,0.24055292681554225,0.4313172997049197,0.22745513159281394,0.2882624200307479,0.6616040339334645,0.18601609562815385,0.2566897939580983,0.3518478432904868,0.2038087971601617,0.4437968884638155,1.10855330770107,3.5444047095070434,0.3562905031403623,0.5969007481486033
53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",3.661561001598295,3.339371337240277,3.8454981353223228,3.32605221097496,3.391848694725626,3.772775705913692,3.724294086307938,3.6036228023441663,3.2333510921683537,3.672349493873202,4.305141182738413,3.491342567927544,3.514784230154502,3.6762120404901437,3.208444326052211,3.2811667554608417,2.996803409696324,3.274240809802877,3.609083644112946,3.326185402237613,3.4900106553010124,3.6072189664358016,2.547948854555141,2.7650506126798082,0.1670919692409787,0.22419843270002315,0.27208015942646435,0.21974216669330018,0.2684045205270656,0.17559341426328698,0.2780086252873511,0.1534871416857004,0.5992499848855946,0.22029565196165113,0.6205942395240139,0.22095594924284634,0.548196450513166,0.16214324326472293,1.0170863918125053,0.381986811297571,0.23493916913062224,0.7403886750953484,0.20913165895997565,0.1089067594459357,0.22093111336542035,0.32541139211763176,0.24770090734684994,0.17974817271805826,3.4951851358550883,0.2710935976585019,0.5206664936967828
53-3021.00,"Bus Drivers, Transit and Intercity",3.5047236447112837,3.477308846900936,3.514435811407381,3.4547059862263816,3.3666784389899345,3.3024015539466713,3.414709517923362,3.4833127317676142,3.4049973512272644,3.6668285361116015,3.549752781211372,3.3584672435105065,3.3756401200776973,3.4664930248984636,3.213888398375419,3.275604803107893,3.408220024721879,3.5165548295956204,3.4359438460180116,3.3732120784036725,3.5582730001765848,3.848755076814409,2.5676761433868975,2.661530990641003,0.3804407809471964,0.1792043416610931,0.46887822221745484,0.19718030822303848,0.23421194092131392,0.3163318627699674,0.4573202714386339,0.13723698625322966,0.4734925966731889,0.22491634125173304,0.461402022584089,0.17743448625704947,0.8135673767552037,0.14287119044225385,0.9015522121610053,0.1712055983664763,0.3823697435721696,0.6335662166211213,0.11889919303249756,0.12210246729539768,0.5558926205088693,0.4001781252501398,0.39630065655076313,1.18480523155768,3.3892923362175527,0.3721333511295397,0.6100273363789034
53-3022.00,"Bus Drivers, School or Special Client",3.5856100458170714,3.6617172917020193,3.527320549804853,3.6937892414729343,3.34252502969625,3.405311386390633,3.4139232988291193,3.559137960291872,3.1523417614118445,3.748642457152554,3.9554556253181743,3.4720431019854066,3.4791277787205157,3.3765484473103684,3.3539792974715765,3.2806719837094858,3.0831494994060753,3.36475479382318,3.5573561853045987,3.4420498896996436,3.791786865772951,3.672195825555744,2.3863057865263873,2.479382318004412,0.3918309404183417,0.16305505192736733,0.45513344501636155,0.24820849927675367,0.24170426396709993,0.34857691389885853,0.41263364896166144,0.21095204833502168,0.33926653380154703,0.2679007533781131,0.4290780759623317,0.23637478382014182,0.36856146560030945,0.2847342602101295,0.6208381444891043,0.3385828167222994,0.3822767258257294,0.5041081911890505,0.16801520606941212,0.22890888127141157,0.3225050881220789,0.42203916273838604,0.2799634951591175,0.5153987700046727,3.4351285423383673,0.3167420643969559,0.5627984225252909
53-3031.00,Driver/Sales Workers,3.6970379909851903,3.5878943979394724,3.6902768834513844,3.765024683408457,3.187593904271303,3.121485297274093,3.8852758102597127,3.1874865851041,3.4833655290834944,3.5738355870358447,3.887368534020176,3.7186628031766475,3.3681047435071907,3.6850182442584245,3.2710882163554413,3.3689096372612153,3.163178793732561,3.4601845889675897,3.609733848465336,3.7787078772268727,4.153573728267869,3.972526293195965,2.7962009014810048,2.675091221292123,0.1485016364618149,0.20117133377200822,0.7860205071518239,0.6186302365660888,0.05860547921590069,0.22434842707509406,0.6975058855084388,0.3473879519020324,0.23410835554925324,0.22088442971875286,0.5669852196237578,0.15988941173294496,0.5601953992026548,0.15309385564482467,0.37886146871497706,0.7363970940024226,0.3253124752231854,0.6776914018573702,0.13760164627003585,0.5992912258898703,0.37977419991936895,0.15276526411871294,0.4117820897094256,0.7594670178645526,3.5412132431852337,0.3709004786448678,0.6090159921092941
53-3032.00,Heavy and Tractor-Trailer Truck Drivers,3.774731823599523,3.3959858675293715,3.4929124808445424,3.516707815426528,3.4420653839604967,3.1625659799080537,3.731546909586242,3.211689085646177,3.4930827515750043,3.8665290311595433,3.6634599012429763,3.511833815767069,3.0895836880640215,3.522603439468755,3.227949940405244,3.0867316533287927,3.074493444576877,3.5042142005789203,3.3693810658947725,3.4415120040864973,3.7894389579431293,3.9469393836199553,2.3074025200068107,2.3710412055167716,0.41415719438484067,0.18774333676604885,0.6180910492108214,0.24302175985208102,0.3904159282977284,0.4067836081530369,0.6702654344162112,0.5708121989222527,0.5100672972557014,0.22386883948581426,0.5030888804370411,0.3227890430451539,0.952030313658661,0.3556422430462324,0.609561896353223,1.1109594439103774,0.6698402210110023,0.9968747996825593,0.35699688407534946,0.27206655429996796,0.4934269030080746,0.5315952214235601,0.5602212541193093,0.5596668794531355,3.4050506555423112,0.45713754116555105,0.676119472553151
53-3033.00,Light Truck or Delivery Services Drivers,3.4437588509002635,3.450637264818936,3.3854946388832694,3.869563018409873,3.412401375682784,3.2793849888731543,3.626492008901477,3.4227189965607936,3.442393283431115,3.73715355047542,3.8602569289904918,3.7010924539753187,3.073032571312968,3.5556342302245603,3.456504147278981,3.21682176815699,3.26567873760874,3.6273518106413114,3.5656989682379123,3.4509407242565246,3.7762492413514064,4.0496156180457215,2.6092453975318635,2.5107728100343922,0.3905249768461002,0.18044820809545226,0.48370219818084775,0.35865633342499803,0.23377904019232157,0.4393423690807555,0.5442491141886207,0.3395667927748782,0.5071634609461886,0.20459422424745888,0.6357293088610525,0.20571800541139657,0.922544050527214,0.3088105576953765,0.7675800913746674,0.5932245134488664,0.442501496628631,0.9379591412505149,0.1908965729445151,0.2135045773077498,0.5941294074316519,0.4115707606057631,0.3431129850966607,0.3861245898979706,3.4611268460449125,0.3947083766878486,0.6282582086115935
53-3041.00,Taxi Drivers and Chauffeurs,3.511217370383736,3.6426681101888607,3.4179898953446406,3.516299771442319,3.200920245398773,3.3961866955371103,3.322867797425719,3.5372007698785035,3.193913148081318,3.6687718031998076,3.673493323709852,3.3773006134969323,3.4046673884277636,3.383826536749669,3.288193191386984,3.403644893540238,3.2286178274990975,3.523397088896908,3.4504992180921445,3.417478647900878,3.550222543004932,3.8459040057740888,2.6157825093227474,2.835197882834115,0.4005342812717089,0.22666854580969698,0.4268046567004942,0.3056708024743854,0.1658667701338505,0.36784663999140216,0.4368366211607567,0.17751511631361394,0.41692674188535,0.2947447564189426,0.5360239088030152,0.3990552899996236,0.6369780951917481,0.2715617680579806,0.7692768749831146,0.431471136740735,0.4911297749113394,0.48444596008776025,0.25813550201430496,0.25410686304102037,0.34858439652296896,0.4788407351613867,0.7133777619122886,1.1413113315870007,3.398120413809695,0.41286952922257697,0.6425492426441548
53-4011.00,Locomotive Engineers,3.4501503402437095,3.970327583478398,3.446194018040829,3.5620351321411614,3.312865959803766,3.63111251780345,3.563380281690141,3.612913435670201,3.811520810254787,3.787387244817218,3.852903940496914,3.4806931476499443,3.32924513372369,3.2987814527615127,3.5553093843962653,3.5540433612913436,3.1875296724165216,3.5646463047950623,3.3887482196550085,3.5578414306061084,3.593685709764203,3.8627156195600567,2.592340560215224,2.8036872922930844,0.19450029390358733,0.22696414336163948,0.3064893125706412,0.23523219310027926,0.75442538336255,0.2205053456242826,0.2941709443239593,0.336435553671358,0.20316051353275066,0.5798155979446008,0.6004548524595477,0.35237293306113204,0.49394769730778,0.20021373907046425,0.398863644588306,0.42028710114242857,0.34305702455869946,0.13630985670061987,0.4242823229019578,0.2722517735580736,0.141602794717454,0.2023114100282243,0.35984638124931423,0.7553764972447493,3.4954264915334705,0.35771798414971734,0.5980952968797844
53-4012.00,Locomotive Firers,3.4614102564102565,3.9966666666666666,3.527307692307692,3.5803846153846153,3.2576923076923077,3.489230769230769,3.746025641025641,3.8377564102564103,3.6296794871794873,3.8394871794871794,3.8085897435897436,3.4418589743589743,3.197820512820513,3.372371794871795,3.521346153846154,3.512628205128205,3.0905128205128203,3.556410256410256,3.252179487179487,3.506153846153846,3.859230769230769,3.8207692307692307,2.509102564102564,2.6500641025641025,0.19293390861275475,0.219091452991453,0.3744465976331361,0.3038588264299803,1.011671597633136,0.22065325443786982,0.3088944608809993,0.5597507355358317,0.1872697690664037,0.43833819855358314,0.7052210880999342,0.43333436472715314,0.5387516600920447,0.18472065664036816,0.4605539571005917,0.5586706566403682,0.3130894806048652,0.13874095989480606,0.5671106344510191,0.28393648915187375,0.29697889546351086,0.274158382642998,0.22357098948060486,0.39188781640368175,3.4891891025641026,0.3858289889464168,0.621151341418834
53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers",3.4505711775043935,3.795108377270064,3.3499072446787737,3.367848076547549,3.614406365944151,3.638498340167936,3.292960359304823,3.664421011521187,3.391305409099785,3.5748144893575473,3.655633665299746,3.319566490919742,3.060559461042765,3.210261667643038,3.593072642062097,3.8429994141769184,3.447666471392306,3.534343878148799,3.033416324936536,3.3476859988283536,3.599052919351689,3.9752489748096074,2.191027143136106,2.3512985744971684,0.2075804685229056,0.42813024113466414,0.437288362808284,0.22205207689973713,0.609244467946196,0.26202549350437243,0.4001266785692128,0.40172720333902756,0.12349231074793358,0.2426392206141163,0.5152601969842027,0.23451805069514584,0.4730033679250366,0.3013402166306109,0.19688205467235945,0.344114241163492,0.35222117053957,0.2214759852432298,0.4035711543439241,0.1978876350490365,0.20427024148776718,0.3317687575780351,0.29797699613886036,0.32484160602999296,3.344179603593048,0.33093723734745306,0.5752714466644882
53-4021.00,"Railroad Brake, Signal, and Switch Operators",3.469148675171737,3.729023552502453,3.3933390578999014,3.4285451422963686,3.305906526005888,3.548485034347399,3.265210991167811,3.898675171736997,3.4847583415112853,3.476815505397448,3.6445350834151125,3.3595743375858684,3.160359421000981,3.2711604514229635,3.434831943081452,3.6666462217860643,3.3425539744847885,3.4935291952894993,3.001533366045142,3.4715407262021585,3.774288518155054,3.860433022571148,2.3587769872423943,2.558850588812561,0.25193092392120847,0.3132253468446908,0.2635559753243332,0.20518002274136835,0.36947474248930523,0.24340944432951303,0.16745753644445427,0.4631140446338027,0.15213060892207766,0.30328362739451886,0.3913934050498213,0.3328858222462491,0.3217226014347972,0.18496685747418287,0.20485058510329016,0.19674449309416472,0.20794504738116126,0.19951805263144273,0.3328607498680613,0.18730341615295643,0.11269515130094446,0.16850406911559418,0.4829311220023069,0.49600759691084073,3.373048025024534,0.28720165323005137,0.5359119827266894
53-4031.00,Railroad Conductors and Yardmasters,3.51057868252516,3.640782250686185,3.223353156450137,3.4701509606587373,3.1081312900274476,3.213632204940531,3.306953339432754,3.6580512351326626,3.2644670631290027,3.4784995425434584,3.691903019213175,3.4616880146386095,3.337259835315645,3.2769327538883806,3.23862076852699,3.393126715462031,3.261893870082342,3.789455626715462,3.1502172918572735,3.6011550777676122,3.364021043000915,3.941331198536139,2.4349268069533396,2.6471866422689843,0.2789508773863704,0.39103351434186945,0.399735965856917,0.36175770822643305,0.1827552453429836,0.5164038244706186,0.44363417623084267,0.31370919408127407,0.3340198898117773,0.29372517314709173,0.524744022616685,0.6856748038545213,0.41025797640143674,0.27117535869845455,0.38171806569858596,0.43667107909415237,0.2629532293585815,0.5682625581865469,0.4199381961511289,0.26501353313295367,0.3407131770503303,0.5049494401702928,0.3737389470672976,0.36328577211800284,3.339061070448308,0.38376083980786413,0.6194843337872752
